id_loan,orig_dti,orig_ltv,state,orig_upb,Act_endg_upb,cpn_gap,summer,period_end,prepay,period_begin
F103Q2288835,22,80,MN,167000,147496.47,1.34,1,60,0,0
F103Q2288847,32,83,NM,156000,0,1,1,14,1,0
F103Q2288856,7,63,AZ,160000,0,1.56,1,13,1,0
F103Q2288860,16,80,WA,199000,184545.77,1.34,1,60,0,0
F103Q2288881,19,25,CA,200000,185698.01,1.34,1,60,0,0
F103Q2288891,17,67,CT,192000,178272.52,1.34,1,60,0,0
F103Q2288897,23,80,CA,188000,0,1.25,0,11,1,0
F103Q2288898,8,65,WI,158000,147012.33,1.34,1,60,0,0
F103Q2288899,30,80,AZ,203000,0,1.12,0,22,1,0
F103Q2288906,14,79,WV,257000,164030.53,1.34,1,60,0,0
F103Q2288911,37,95,IL,173000,160444.18,1.34,1,60,0,0
F103Q2288916,10,83,IN,158000,146370.67,1.34,1,60,0,0
F103Q2288936,8,79,AZ,155000,0,1.19,0,19,1,0
F103Q2288945,47,80,IN,154000,0,0.54,1,15,1,0
F103Q2288948,15,77,MD,166000,145136.27,1.34,1,60,0,0
F103Q2288950,11,80,AK,186000,154967.78,1.34,1,60,0,0
F103Q2288955,21,79,CA,154000,143055.22,1.34,1,60,0,0
F103Q2288987,25,70,CA,173000,160370.52,1.34,1,60,0,0
F103Q2288990,13,84,OH,151000,140307.64,1.34,1,60,0,0
F103Q2288993,15,78,CA,202000,0,0.67,0,33,1,0
F103Q2288995,16,63,MD,168000,0,1.14,0,23,1,0
F103Q2289010,34,76,WA,159000,0,1.14,0,23,1,0
F103Q2289012,33,74,MA,250000,222298.03,1.34,1,60,0,0
F103Q2289015,27,57,CA,177000,164433.69,1.34,1,60,0,0
F103Q2289016,43,91,CA,158000,0,1.56,1,13,1,0
F103Q2289019,28,95,CA,165000,0,1.23,0,20,1,0
F103Q2289021,16,58,AZ,162000,150684.48,1.34,1,60,0,0
F103Q2289030,37,36,CA,190000,0,1.1,0,10,1,0
F103Q2289032,28,80,IN,275000,255476.39,1.34,1,60,0,0
F103Q2289037,48,90,IL,233000,0,1.01,0,18,1,0
F103Q2289040,41,71,KS,178000,0,0.05,0,52,1,0
F103Q2289049,39,80,CA,192000,0,0.67,1,15,1,0
F103Q2289060,38,80,MD,224000,0,1.29,1,27,1,0
F103Q2289068,32,71,WA,196000,182300.49,1.47,1,60,0,0
F103Q2289070,22,75,MN,200000,186015.81,1.47,1,60,0,0
F103Q2289085,35,80,MN,184000,0,0.35,1,38,1,0
F103Q2289102,11,17,CA,193000,152019.03,1.47,1,60,0,0
F103Q2289119,35,67,CA,200000,0,1.25,0,31,1,0
F103Q2289138,53,83,NM,183000,0,0.84,0,46,1,0
F103Q2289148,34,80,CO,167000,155545.6,1.47,1,60,0,0
F103Q2289156,37,35,CA,200000,0,0.99,0,57,1,0
F103Q2289163,45,80,NV,182000,0,1.36,0,20,1,0
F103Q2289176,25,66,MI,170000,156180.09,1.47,1,60,0,0
F103Q2289182,39,80,CA,176000,0,1.27,0,23,1,0
F103Q2289231,53,82,MD,190000,0,1.19,0,9,1,0
F103Q2289241,50,90,WA,153000,0,1.29,1,27,1,0
F103Q2289243,43,70,NV,192000,0,1.13,0,18,1,0
F103Q2289248,34,90,DE,194000,173362.87,1.47,1,60,0,0
F103Q2289258,40,80,NE,214000,198745.38,1.47,1,60,0,0
F103Q2289272,49,80,OH,176000,162770.65,1.47,1,60,0,0
F103Q2289287,44,62,IL,159000,0,1.29,1,27,1,0
F103Q2289293,15,80,IN,175000,0,0.59,1,51,1,0
F103Q2289297,33,93,NH,175000,0,1.29,1,27,1,0
F103Q2289313,41,95,MN,275000,0,0.96,1,25,1,0
F103Q2289318,47,95,NV,272000,0,0.96,1,25,1,0
F103Q2289319,49,43,NV,159000,147941.91,1.47,1,60,0,0
F103Q2289345,33,80,UT,158000,0,1.29,1,27,1,0
F103Q2289374,29,60,MA,195000,0,1.17,0,30,1,0
F103Q2289379,39,64,CA,160000,148870.62,1.47,1,60,0,0
F103Q2289386,13,77,CT,169000,157071.49,1.47,1,60,0,0
F103Q2289391,9,71,MN,161000,0,0.78,1,49,1,0
F103Q2289396,24,80,CO,187000,173848.59,1.47,1,60,0,0
F103Q2289406,26,80,WA,198000,0,1.17,0,30,1,0
F103Q2289423,40,80,CA,204000,189738.49,1.47,1,60,0,0
F103Q2289442,34,80,MI,166000,0,1.37,0,11,1,0
F103Q2289446,33,66,IL,170000,0,1.08,1,26,1,0
F103Q2289461,25,52,MD,209000,194465.25,1.47,1,60,0,0
F103Q2289484,14,72,NV,164000,0,0.66,1,50,1,0
F103Q2289486,9,48,AZ,183000,0,0.65,0,16,1,0
F103Q2289492,35,80,MN,167000,0,0.59,1,51,1,0
F103Q2289510,22,78,MN,170000,0,0.78,1,36,1,0
F103Q2289528,14,80,MD,176000,156050.32,1.47,1,60,0,0
F103Q2289529,23,73,CA,166000,154325.21,1.47,1,60,0,0
F103Q2289536,48,43,CA,162000,0,0.78,1,36,1,0
F103Q2289542,23,77,CO,169000,0,1.25,0,22,1,0
F103Q2289543,16,64,MA,206000,0,0.66,1,50,1,0
F103Q2289561,37,64,CA,154000,0,1.53,1,2,1,0
F103Q2289570,44,77,CA,180000,0,0.93,0,6,1,0
F103Q2289576,36,80,CA,190000,177072.93,1.47,1,60,0,0
F103Q2289633,36,72,IL,172000,160037.76,1.47,1,60,0,0
F103Q2289640,27,68,MN,188000,173448.23,1.47,1,60,0,0
F103Q2289658,32,80,CA,268000,248842.33,1.47,1,60,0,0
F103Q2289670,31,43,CA,165000,126120.01,1.47,1,60,0,0
F103Q2289673,18,70,OH,159000,0,1.16,0,7,1,0
F103Q2289678,6,63,AZ,151000,140356.05,1.47,1,60,0,0
F103Q2289683,40,78,MI,174000,159851.05,1.47,1,60,0,0
F103Q2289691,59,75,CA,171000,0,1.13,0,18,1,0
F103Q2289695,20,72,MD,171000,0,1.68,1,13,1,0
F103Q2289703,9,72,CA,179000,0,1.17,0,30,1,0
F103Q2289705,38,80,CA,234000,0,1.41,1,12,1,0
F103Q2289708,13,83,CA,165000,153499.71,1.47,1,60,0,0
F103Q2289712,35,80,WA,180000,0,0.71,0,55,1,0
F103Q2289724,21,80,MN,170000,158098.29,1.47,1,60,0,0
F103Q2289741,21,39,CA,157000,0,0.93,0,6,1,0
F103Q2289758,12,55,MD,205000,190473.15,1.47,1,60,0,0
F103Q2289766,9,87,CT,168000,149372.38,1.47,1,60,0,0
F103Q2289789,16,61,CA,191000,0,0.63,0,47,1,0
F103Q2289792,16,41,CA,192000,0,0.35,1,38,1,0
F103Q2289804,22,77,OR,169000,157404.37,1.47,1,60,0,0
F103Q2289808,23,74,MD,203000,188324.22,1.47,1,60,0,0
F103Q2289828,46,86,UT,165000,0,0.67,1,15,1,0
F103Q2289834,24,76,MO,159000,145641.41,1.47,1,60,0,0
F103Q2289840,41,80,CA,264000,0,1.41,1,12,1,0
F103Q2289845,27,69,CA,288000,0,0.24,1,39,1,0
F103Q2289850,42,79,CA,220000,0,0.35,1,38,1,0
F103Q2289851,49,80,CA,215000,0,1.37,0,11,1,0
F103Q2289854,21,80,TN,153000,0,0.24,1,39,1,0
F103Q2289855,17,61,CA,244000,0,1.68,1,13,1,0
F103Q2289856,30,68,CA,169000,0,1.31,0,19,1,0
F103Q2290040,30,69,CA,168000,0,1.19,0,19,1,0
F103Q2290053,42,90,MN,160000,0,0.08,0,40,1,0
F103Q2290117,39,80,AZ,186000,172692.63,1.47,1,60,0,0
F103Q2290121,52,63,CA,184000,0,1.13,0,18,1,0
F103Q2290138,49,67,FL,278000,0,1.27,0,23,1,0
F103Q2290141,43,95,NV,208000,0,0.78,1,36,1,0
F103Q2290151,36,79,HI,320000,287515.88,1.47,1,60,0,0
F103Q2290154,21,65,IN,180000,167054.49,1.47,1,60,0,0
F103Q2290166,38,80,VA,238000,0,1.17,0,30,1,0
F103Q2290167,57,80,SC,300000,278688.52,1.47,1,60,0,0
F103Q2290172,23,79,CA,224000,0,1.25,0,22,1,0
F103Q2290178,35,80,MN,168000,155703.74,1.47,1,60,0,0
F103Q2290191,22,80,OH,181000,168784.37,1.47,1,60,0,0
F103Q2290219,32,63,MN,203000,185408.17,1.34,1,60,0,0
F103Q2290223,36,80,MN,195000,179785.49,1.34,1,60,0,0
F103Q2290245,36,70,AZ,251000,233453.77,1.34,1,60,0,0
F103Q2290253,26,90,IN,214000,0,1.84,1,3,1,0
F103Q2290266,17,80,MD,165000,153094.43,1.34,1,60,0,0
F103Q2290379,39,78,CA,220000,0,1.02,0,29,1,0
F103Q2290390,43,67,HI,240000,222605.39,1.22,1,60,0,0
F103Q2290464,33,53,MN,310000,244589.41,1.22,1,60,0,0
F103Q2290577,36,95,AL,47000,43771.31,1.59,1,60,0,0
F103Q2290587,46,81,AL,85000,76769.88,1.09,1,60,0,0
F103Q2290589,59,75,AL,163000,0,0.54,1,27,1,0
F103Q2290637,34,44,CT,150000,133122.63,1.47,1,60,0,0
F103Q2290837,23,80,IL,228000,211753.34,1.34,1,60,0,0
F103Q2290930,43,80,NV,133000,0,-0.47,0,16,1,0
F103Q2291151,52,80,MI,118000,108801.45,1.09,1,60,0,0
F103Q2291179,28,75,IL,101000,93883.61,1.47,1,60,0,0
F103Q2291180,24,95,IL,52000,0,1.53,1,12,1,0
F103Q2291183,22,17,IL,48000,44654.12,1.47,1,60,0,0
F103Q2291185,27,95,IL,135000,122160.99,1.09,1,60,0,0
F103Q2291192,31,56,IL,140000,128475.93,1.22,1,60,0,0
F103Q2291194,15,51,IL,132000,97096.23,1.09,1,60,0,0
F103Q2291323,24,95,OK,145000,0,1.56,1,13,1,0
F103Q2291364,33,79,NV,206000,191487.83,1.47,1,60,0,0
F103Q2291374,19,52,KS,90000,0,1.52,0,29,1,0
F103Q2291377,31,42,CO,95000,88212.09,1.72,1,60,0,0
F103Q2291383,19,75,NE,56000,0,1.08,0,35,1,0
F103Q2291460,15,61,KS,125000,109224.56,1.09,1,60,0,0
F103Q2291468,29,95,OK,81000,74898.55,1.22,1,60,0,0
F103Q2291472,12,70,MO,84000,68480.33,1.22,1,60,0,0
F103Q2291474,25,77,CO,177000,163893.78,1.09,1,60,0,0
F103Q2291478,20,80,NE,77000,71248.28,0.84,1,60,0,0
F103Q2291484,22,80,NE,77000,0,0.6,1,38,1,0
F103Q2291498,18,65,IA,90000,0,0.6,1,38,1,0
F103Q2291507,34,90,IA,68000,63067.02,1.72,1,60,0,0
F103Q2291514,41,44,NE,116000,0,0.87,0,43,1,0
F103Q2291516,21,80,NE,68000,62944.16,1.72,1,60,0,0
F103Q2291519,45,79,KS,47000,0,0.73,0,54,1,0
F103Q2291530,39,97,AR,63000,0,1.79,0,59,1,0
F103Q2291641,27,80,CO,136000,125521.73,0.84,1,60,0,0
F103Q2291658,21,70,CA,315000,281846.98,0.84,1,60,0,0
F103Q2291661,49,66,MD,298000,0,0.75,1,14,1,0
F103Q2291672,38,43,CA,180000,165859.1,1.22,1,60,0,0
F103Q2291686,28,53,CA,322000,297198.94,0.84,1,60,0,0
F103Q2291691,21,38,CA,150000,139129.86,1.22,1,60,0,0
F103Q2291698,34,80,OR,156000,0,0.45,0,32,1,0
F103Q2291700,24,61,CA,138000,0,0.94,0,19,1,0
F103Q2291833,40,80,AZ,192000,0,0.77,0,29,1,0
F103Q2291843,37,80,CO,200000,182482.96,0.97,1,60,0,0
F103Q2291891,42,77,MA,260000,0,0.5,1,14,1,0
F103Q2291895,31,90,CA,197000,82472.36,0.84,1,60,0,0
F103Q2291916,25,80,WA,219000,203255.4,1.22,1,60,0,0
F103Q2291948,41,74,CA,250000,0,0.51,0,18,1,0
F103Q2291957,33,80,CA,320000,290683.71,0.84,1,60,0,0
F103Q2291965,19,80,AZ,273000,252579.28,0.97,1,60,0,0
F103Q2291966,22,80,WA,160000,142892.11,0.59,1,60,0,0
F103Q2291987,43,80,TX,232000,0,0.85,0,28,1,0
F103Q2291989,29,80,OK,164000,151368.82,0.84,1,60,0,0
F103Q2292020,40,80,OK,130000,120187.89,0.97,1,60,0,0
F103Q2292032,47,97,GA,120000,0,0.9,0,29,1,0
F103Q2292036,29,80,ID,203000,0,0.16,1,36,1,0
F103Q2292037,47,80,TX,157000,0,0.36,0,56,1,0
F103Q2292047,25,77,NV,152000,136114.74,1.09,1,60,0,0
F103Q2292048,33,68,CA,236000,0,0.86,0,20,1,0
F103Q2292050,32,80,WA,174000,160760.59,1.09,1,60,0,0
F103Q2292057,14,73,TX,226000,0,0.83,1,26,1,0
F103Q2292074,50,78,HI,140000,129645.88,1.09,1,60,0,0
F103Q2292077,30,79,IN,186000,171067.6,0.84,1,60,0,0
F103Q2292079,48,80,OR,291000,0,0.16,1,36,1,0
F103Q2292120,29,57,WA,173000,158688.34,1.22,1,60,0,0
F103Q2292121,44,67,CA,309000,0,0.87,0,31,1,0
F103Q2292127,38,79,MO,124000,108810.6,1.09,1,60,0,0
F103Q2292129,28,80,NC,162000,149362.96,1.09,1,60,0,0
F103Q2292142,28,58,CA,282000,0,0.04,0,17,1,0
F103Q2292149,32,80,WA,242000,223742.83,1.09,1,60,0,0
F103Q2292175,31,67,CA,183000,0,0.01,1,48,1,0
F103Q2292179,40,43,WA,272000,251417.58,1.09,1,60,0,0
F103Q2292190,25,80,MN,172000,151437.33,1.22,1,60,0,0
F103Q2292198,43,80,VA,201000,0,0.46,0,55,1,0
F103Q2292228,24,80,TX,157000,144889.25,1.09,1,60,0,0
F103Q2292238,16,57,VA,323000,298218.83,0.97,1,60,0,0
F103Q2292266,44,77,MN,323000,284470.2,0.72,1,60,0,0
F103Q2292297,15,69,KS,182000,167407.52,0.59,1,60,0,0
F103Q2292304,26,45,MD,244000,0,-0.2,0,52,1,0
F103Q2292305,19,80,TX,172000,158752.37,0.84,1,60,0,0
F103Q2292311,38,72,AZ,274000,0,0.66,0,17,1,0
F103Q2292331,29,68,CA,174000,85376.15,0.97,1,60,0,0
F103Q2292357,34,80,WA,152000,0,0.38,0,47,1,0
F103Q2292382,38,80,TN,238000,219244.71,0.84,1,60,0,0
F103Q2292384,28,80,TN,237000,0,-0.13,1,39,1,0
F103Q2292386,46,80,TX,169000,0,-0.15,1,38,1,0
F103Q2292388,34,75,IL,279000,0,-0.3,0,53,1,0
F103Q2292393,38,78,IA,253000,233718.74,0.97,1,60,0,0
F103Q2292396,26,68,KS,213000,197246.45,1.09,1,60,0,0
F103Q2292410,44,80,NV,303000,280595.14,1.22,1,60,0,0
F103Q2292419,33,62,CT,142000,131710.03,1.22,1,60,0,0
F103Q2292511,43,94,LA,151000,137489.14,1.09,1,60,0,0
F103Q2292527,38,80,TX,141000,130311.76,1.09,1,60,0,0
F103Q2292535,47,90,AZ,158000,0,0.6,0,28,1,0
F103Q2292584,43,80,CA,231000,0,-0.02,1,38,1,0
F103Q2292612,36,69,CA,323000,184074.35,1.22,1,60,0,0
F103Q2292624,23,80,CO,216000,0,0.6,0,10,1,0
F103Q2292625,25,78,AZ,323000,298754.07,1.09,1,60,0,0
F103Q2292631,27,64,TX,191000,177110.25,1.22,1,60,0,0
F103Q2292645,25,63,CO,215000,199541.8,1.09,1,60,0,0
F103Q2292648,22,80,AZ,224000,202939.22,0.72,1,60,0,0
F103Q2292649,49,72,TX,323000,298342.79,0.97,1,60,0,0
F103Q2292664,32,80,TX,118000,0,0.21,0,55,1,0
F103Q2292674,24,80,CO,174000,160439.05,0.97,1,60,0,0
F103Q2292706,25,64,CO,278000,256905.76,1.09,1,60,0,0
F103Q2292764,23,80,TX,132000,121539.61,0.97,1,60,0,0
F103Q2292783,40,72,MA,283000,261123,0.97,1,60,0,0
F103Q2292785,22,64,CO,208000,172255.71,0.97,1,60,0,0
F103Q2292821,37,90,TX,126000,116295.09,0.84,1,60,0,0
F103Q2292936,20,72,CA,320000,0,0.76,0,21,1,0
F103Q2292998,24,81,IA,148000,137120.83,1.34,1,60,0,0
F103Q2293003,26,80,WA,128000,118892.3,1.34,1,60,0,0
F103Q2293009,26,87,UT,135000,117884.88,1.34,1,60,0,0
F103Q2293018,39,90,UT,131000,121234.8,1.34,1,60,0,0
F103Q2293042,38,60,MN,150000,139350.82,1.34,1,60,0,0
F103Q2293056,45,97,WA,126000,88934.39,1.34,1,60,0,0
F103Q2293069,28,80,MO,126000,116175.02,1.34,1,60,0,0
F103Q2293073,47,76,WA,143000,0,0.59,0,55,1,0
F103Q2293088,24,76,UT,136000,126697.78,1.34,1,60,0,0
F103Q2293090,47,90,NV,146000,0,1.35,0,28,1,0
F103Q2293100,38,73,OR,135000,0,0.61,0,56,1,0
F103Q2293103,10,45,WA,140000,0,1.12,0,22,1,0
F103Q2293121,39,80,CO,149000,0,0.5,0,43,1,0
F103Q2293164,38,67,CO,180000,0,1.52,0,23,1,0
F103Q2293179,35,97,MN,274000,0,1.48,0,10,1,0
F103Q2293205,37,80,MN,190000,0,1.33,1,26,1,0
F103Q2293221,42,79,NE,165000,153991.35,1.72,1,60,0,0
F103Q2293225,38,70,CA,191000,177968.14,1.59,1,60,0,0
F103Q2293239,34,68,NH,176000,163781.83,1.59,1,60,0,0
F103Q2293255,54,62,MD,200000,0,1.4,0,29,1,0
F103Q2293264,19,80,CA,194000,0,1.42,0,8,1,0
F103Q2293329,33,35,PA,150000,134050.99,0.72,1,60,0,0
F103Q2293331,24,77,GA,140000,0,0.2,0,32,1,0
F103Q2293362,18,48,NE,150000,0,1.17,0,30,1,0
F103Q2293389,38,93,ND,126000,116220.78,1.47,1,60,0,0
F103Q2293409,41,80,MD,144000,0,1.13,0,18,1,0
F103Q2293419,45,95,CA,144000,133555.58,1.47,1,60,0,0
F103Q2293424,62,76,ME,147000,136736.16,1.47,1,60,0,0
F103Q2293594,19,72,CA,287000,0,-0.02,1,38,1,0
F103Q2293610,40,75,MN,164000,151498.19,1.09,1,60,0,0
F103Q2293625,48,46,FL,70000,64505.7,0.84,1,60,0,0
F103Q2293634,46,95,GA,174000,153782.67,0.47,1,60,0,0
F103Q2293637,41,77,GA,194000,157619.32,0.84,1,60,0,0
F103Q2293641,31,52,GA,73000,0,0.03,1,50,1,0
F103Q2293645,55,75,FL,179000,162936.16,1.47,1,60,0,0
F103Q2293655,51,80,GA,160000,148275.71,1.22,1,60,0,0
F103Q2293675,26,80,FL,115000,0,0.96,1,25,1,0
F103Q2293701,25,50,DC,150000,139102.89,1.47,1,60,0,0
F103Q2293718,47,93,FL,219000,0,0.96,1,25,1,0
F103Q2293724,38,71,GA,103000,95072.11,1.22,1,60,0,0
F103Q2293726,58,58,FL,52000,0,1.04,1,27,1,0
F103Q2293745,48,80,FL,108000,11596.66,1.09,1,60,0,0
F103Q2293752,34,77,GA,125000,115569.39,1.22,1,60,0,0
F103Q2293760,39,88,FL,81000,0,0.85,0,10,1,0
F103Q2293774,26,73,FL,86000,0,1.34,1,24,1,0
F103Q2293788,46,80,FL,95000,87894.64,0.97,1,60,0,0
F103Q2293789,25,80,FL,115000,105645.94,1.22,1,60,0,0
F103Q2293795,45,78,FL,104000,84180.45,1.22,1,60,0,0
F103Q2293801,17,80,GA,133000,0,-0.08,0,52,1,0
F103Q2293810,46,65,FL,61000,0,1.18,1,13,1,0
F103Q2293812,24,80,FL,100000,90701.31,1.09,1,60,0,0
F103Q2294004,36,65,MA,308000,273431.11,1.09,1,60,0,0
F103Q2294005,25,50,CA,250000,216898.12,1.09,1,60,0,0
F103Q2294007,23,79,MD,181000,162864.33,1.09,1,60,0,0
F103Q2294018,36,79,MA,238000,0,0.54,0,17,1,0
F103Q2294026,45,71,CO,261000,236359.42,1.09,1,60,0,0
F103Q2294027,45,83,AR,154000,0,0.94,0,19,1,0
F103Q2294028,29,80,IL,201000,186318.58,1.09,1,60,0,0
F103Q2294042,14,43,MD,183000,120519.4,1.09,1,60,0,0
F103Q2294044,24,80,MN,240000,0,0.61,0,57,1,0
F103Q2294055,28,74,CT,235000,187982.47,1.09,1,60,0,0
F103Q2294056,45,74,CA,235000,0,0.85,0,10,1,0
F103Q2294068,33,71,IL,301000,269229.76,1.09,1,60,0,0
F103Q2294071,25,55,CA,219000,187316.21,1.09,1,60,0,0
F103Q2294074,27,23,CA,186000,172133.53,1.09,1,60,0,0
F103Q2294077,24,67,MA,280000,259233.76,1.09,1,60,0,0
F103Q2294083,19,48,CA,295000,254118.1,1.09,1,60,0,0
F103Q2294097,36,59,CA,300000,273999.88,1.09,1,60,0,0
F103Q2294103,31,18,CA,164000,148251.25,1.09,1,60,0,0
F103Q2294108,35,80,MA,278000,256013.12,1.09,1,60,0,0
F103Q2294112,17,61,WI,190000,175881.47,1.09,1,60,0,0
F103Q2294113,23,38,CA,323000,298202.55,1.09,1,60,0,0
F103Q2294117,17,75,MI,185000,171687.1,1.09,1,60,0,0
F103Q2294133,21,80,CT,234000,216689.15,1.09,1,60,0,0
F103Q2294136,18,78,IL,230000,211423.9,1.09,1,60,0,0
F103Q2294144,13,60,CA,299000,264317.78,1.09,1,60,0,0
F103Q2294150,23,80,DC,250000,0,0.92,1,27,1,0
F103Q2294155,27,57,CA,323000,0,0.97,1,24,1,0
F103Q2294161,33,80,MA,294000,272499.49,1.09,1,60,0,0
F103Q2294174,19,52,MD,290000,268157.57,1.09,1,60,0,0
F103Q2294179,32,71,CA,215000,193734.56,1.09,1,60,0,0
F103Q2294182,26,73,IL,323000,298832.61,1.09,1,60,0,0
F103Q2294186,29,57,HI,376000,277441.28,1.09,1,60,0,0
F103Q2294190,34,42,CA,228000,211136.94,1.09,1,60,0,0
F103Q2294192,40,51,CA,323000,298832.61,1.09,1,60,0,0
F103Q2294193,21,50,CA,250000,224752.26,1.09,1,60,0,0
F103Q2294198,33,80,NH,196000,0,0.75,1,14,1,0
F103Q2294202,43,78,NH,178000,164242.48,1.09,1,60,0,0
F103Q2294206,46,59,CA,160000,148165.83,1.09,1,60,0,0
F103Q2294209,48,80,DE,184000,0,1.17,0,5,1,0
F103Q2294216,33,73,IL,271000,250329.6,1.09,1,60,0,0
F103Q2294217,16,57,MD,295000,255752.98,1.09,1,60,0,0
F103Q2294224,38,70,MD,303000,279692.79,1.09,1,60,0,0
F103Q2294225,50,33,CA,208000,192615.63,1.09,1,60,0,0
F103Q2294228,38,66,CA,315000,291702.16,1.09,1,60,0,0
F103Q2294241,32,34,CA,323000,298602.74,1.09,1,60,0,0
F103Q2294246,32,80,IL,280000,256358.76,1.09,1,60,0,0
F103Q2294251,31,80,MN,272000,0,1.31,1,13,1,0
F103Q2294257,39,95,MS,166000,0,1.03,1,12,1,0
F103Q2294268,38,80,CA,280000,0,0.24,0,44,1,0
F103Q2294275,29,66,CA,323000,0,0.25,0,47,1,0
F103Q2294278,19,63,MD,280000,258791.03,1.09,1,60,0,0
F103Q2294289,36,80,OR,172000,0,0.34,0,55,1,0
F103Q2294291,47,71,WI,228000,211136.94,1.09,1,60,0,0
F103Q2294297,19,63,CA,300000,0,0.36,0,56,1,0
F103Q2294298,49,62,CA,276000,255293.4,1.09,1,60,0,0
F103Q2294349,21,80,CA,158000,0,1.1,0,28,1,0
F103Q2294355,17,42,IL,170000,157426.81,1.09,1,60,0,0
F103Q2294361,27,70,AZ,170000,157426.81,1.09,1,60,0,0
F103Q2294366,47,73,LA,184000,170424.91,1.09,1,60,0,0
F103Q2294383,49,92,AZ,261000,0,0.92,1,27,1,0
F103Q2294385,32,80,ID,173000,160040.38,1.09,1,60,0,0
F103Q2294404,44,94,CA,169000,0,1,0,11,1,0
F103Q2294405,51,57,CA,208000,190837.28,1.09,1,60,0,0
F103Q2294406,34,90,NV,173000,160019.57,1.09,1,60,0,0
F103Q2294413,24,95,UT,168000,0,0.9,0,29,1,0
F103Q2294423,33,80,CA,200000,0,0.11,0,54,1,0
F103Q2294435,39,63,UT,175000,160213.45,1.09,1,60,0,0
F103Q2294437,18,43,OH,215000,162959.49,1.09,1,60,0,0
F103Q2294443,34,78,NV,205000,0,-0.18,0,53,1,0
F103Q2294447,32,75,CA,284000,0,0.59,1,25,1,0
F103Q2294448,43,72,CA,277000,256512.66,1.09,1,60,0,0
F103Q2294458,36,95,UT,179000,165522.81,1.09,1,60,0,0
F103Q2294476,32,54,CA,205000,189061.59,1.09,1,60,0,0
F103Q2294490,29,80,IN,208000,185898.05,1.09,1,60,0,0
F103Q2294494,34,90,NM,158000,142201.52,1.09,1,60,0,0
F103Q2294498,42,90,AZ,176000,0,1.03,1,12,1,0
F103Q2294500,33,54,CA,176000,0,0.9,0,29,1,0
F103Q2294514,48,95,NV,153000,0,0.28,0,16,1,0
F103Q2294519,48,80,CA,323000,0,0.87,0,22,1,0
F103Q2294523,44,55,CA,191000,176497.62,1.09,1,60,0,0
F103Q2294526,20,51,CA,320000,0,1.16,1,2,1,0
F103Q2294533,31,79,WA,157000,0,1.17,0,5,1,0
F103Q2294537,22,76,CA,230000,0,0.87,0,22,1,0
F103Q2294541,36,88,AZ,212000,0,0.9,0,29,1,0
F103Q2294542,38,90,OH,170000,0,1,0,11,1,0
F103Q2294557,37,55,MO,237000,219841.86,1.09,1,60,0,0
F103Q2294572,60,86,WI,225000,208636.6,1.09,1,60,0,0
F103Q2294597,50,85,CA,315000,291069.06,1.09,1,60,0,0
F103Q2294601,40,51,CA,255000,236188.53,1.09,1,60,0,0
F103Q2294611,34,80,MD,172000,0,0.75,1,14,1,0
F103Q2294613,44,53,CA,240000,221869.13,1.09,1,60,0,0
F103Q2294618,21,80,MD,289000,266661.65,1.09,1,60,0,0
F103Q2294620,51,61,CA,183000,0,0.42,0,33,1,0
F103Q2294622,43,58,CA,173000,0,0.39,0,45,1,0
F103Q2294634,32,79,CA,227000,197030,1.09,1,60,0,0
F103Q2294650,18,80,AZ,251000,0,1.03,1,12,1,0
F103Q2294682,49,55,CA,240000,222225.82,1.09,1,60,0,0
F103Q2294684,26,65,CA,296000,273626.68,1.09,1,60,0,0
F103Q2294685,27,70,CO,213000,197246.44,1.09,1,60,0,0
F103Q2294704,34,77,UT,323000,298235.13,1.09,1,60,0,0
F103Q2294710,29,40,UT,170000,77100.72,1.09,1,60,0,0
F103Q2294723,62,70,IL,263000,238933.37,1.09,1,60,0,0
F103Q2294730,30,77,OR,295000,270761.59,1.09,1,60,0,0
F103Q2294737,35,45,CA,310000,278717.8,1.09,1,60,0,0
F103Q2294745,28,40,CA,210000,182521.98,1.09,1,60,0,0
F103Q2294747,6,80,CA,259000,0,1.03,1,12,1,0
F103Q2294748,28,69,CA,193000,0,0.79,0,30,1,0
F103Q2294756,39,80,OK,175000,161889.61,1.09,1,60,0,0
F103Q2294781,34,80,CA,187000,173342.77,1.09,1,60,0,0
F103Q2294821,14,60,WA,165000,0,0.29,1,15,1,0
F103Q2294823,12,45,CA,322000,298184.08,1.09,1,60,0,0
F103Q2294837,45,63,NH,189000,169516.6,1.09,1,60,0,0
F103Q2294890,20,80,LA,226000,0,0.82,0,9,1,0
F103Q2294903,32,78,IL,188000,0,0.74,0,57,1,0
F103Q2294909,23,67,CO,151000,0,0.83,1,26,1,0
F103Q2294913,33,90,NV,184000,164303.57,1.22,1,60,0,0
F103Q2294928,36,68,CA,159000,142337.6,1.22,1,60,0,0
F103Q2294930,50,70,CA,206000,0,1,0,31,1,0
F103Q2294945,23,58,WI,167000,0,1.09,1,24,1,0
F103Q2294949,29,67,CA,159000,147478.26,1.22,1,60,0,0
F103Q2294956,27,58,CA,170000,0,0.98,0,10,1,0
F103Q2294958,46,76,CA,160000,0,1,0,22,1,0
F103Q2294962,37,69,CA,155000,140818.88,1.22,1,60,0,0
F103Q2294972,27,80,IL,202000,187732.91,1.22,1,60,0,0
F103Q2294974,17,69,IL,185000,0,0.92,0,30,1,0
F103Q2294977,37,49,RI,203000,0,1.02,0,29,1,0
